Altium Designer Pick and Place Locations
D:\Users\Secondary\Documents\Projects\Archimajor\ProjectOutputs\Assembly\Archimajor_1.0a_PickPlace.csv

========================================================================================================================
File Design Information:

Date:       26/10/23
Time:       22:08
Revision:   17e1f21658f3bc5a184119147e84e01daad41587
Variant:    No variations
Units used: mil

"Designator","Comment","Layer","Footprint","Center-X(mil)","Center-Y(mil)","Rotation","Description","Ref-X(mil)","Ref-Y(mil)"
"D108","TVS 30V SMF","TopLayer","SMF","-1245.000","1752.000","180","TVS DIODE 30VWM 48.4VC SMF","-1245.000","1752.000"
"PTC1","0ZCF0110AF2A","TopLayer","PTC_0ZCF","-540.000","1670.000","180","PTC RESET FUSE 60V 1.1A 2920","-540.000","1670.000"
"H4","Standoff 2mm","TopLayer","STANDOFF_SMT-M2_5MM_TALL","-4156.354","1644.283","0","Round Standoff Threaded M2x0.4 Steel 0.197" (5.00mm)","-4116.000","1662.000"
"J23","Header 5X2","TopLayer","HDR2X5","-1018.102","1594.000","360","Header, 5-Pin, Dual row","-1218.102","1544.000"
"J20","PINHD-2X3","TopLayer","2X03","-6069.102","1622.000","270","CONN HEADER VERT 6POS GOLD","-6069.102","1622.000"
"R349","24R","TopLayer","R0402","-2287.153","1476.000","180","Res Thick Film 0402 24 Ohm 1% 0.063W","-2287.102","1476.000"
"R348","1k","TopLayer","R0402","-2923.051","1493.000","360","RES 0402 1k 63mW 1%","-2923.102","1493.000"
"R347","24R","TopLayer","R0402","-2676.051","1474.000","360","Res Thick Film 0402 24 Ohm 1% 0.063W","-2676.102","1474.000"
"R346","1k","TopLayer","R0402","-2821.102","1512.949","270","RES 0402 1k 63mW 1%","-2821.102","1513.000"
"R345","24R","TopLayer","R0402","-1460.051","1483.000","360","Res Thick Film 0402 24 Ohm 1% 0.063W","-1460.102","1483.000"
"R344","1k","TopLayer","R0402","-4147.153","1431.386","180","RES 0402 1k 63mW 1%","-4147.102","1431.386"
"R343","24R","TopLayer","R0402","-1539.051","1483.000","360","Res Thick Film 0402 24 Ohm 1% 0.063W","-1539.102","1483.000"
"R342","1k","TopLayer","R0402","-4147.153","1470.000","180","RES 0402 1k 63mW 1%","-4147.102","1470.000"
"R341","24R","TopLayer","R0402","-643.854","1479.765","360","Res Thick Film 0402 24 Ohm 1% 0.063W","-643.905","1479.765"
"R340","1k","TopLayer","R0402","-4490.153","1750.196","180","RES 0402 1k 63mW 1%","-4490.102","1750.196"
"R339","24R","TopLayer","R0402","-720.290","1479.765","360","Res Thick Film 0402 24 Ohm 1% 0.063W","-720.341","1479.765"
"R338","1k","TopLayer","R0402","-4396.153","1751.000","180","RES 0402 1k 63mW 1%","-4396.102","1751.000"
"R337","24R","TopLayer","R0402","171.898","1541.051","90","Res Thick Film 0402 24 Ohm 1% 0.063W","171.898","1541.000"
"R336","1k","TopLayer","R0402","-5705.153","1451.000","180","RES 0402 1k 63mW 1%","-5705.102","1451.000"
"R335","24R","TopLayer","R0402","90.949","1497.000","360","Res Thick Film 0402 24 Ohm 1% 0.063W","90.898","1497.000"
"R334","1k","TopLayer","R0402","-5556.051","1488.000","360","RES 0402 1k 63mW 1%","-5556.102","1488.000"
"R333","1k","TopLayer","R0402","-5055.521","1570.016","360","RES 0402 1k 63mW 1%","-5055.572","1570.016"
"R332","1k","TopLayer","R0402","-5466.051","1561.000","360","RES 0402 1k 63mW 1%","-5466.102","1561.000"
"R331","1k","TopLayer","R0402","-5055.419","1612.016","360","RES 0402 1k 63mW 1%","-5055.470","1612.016"
"R330","1k","TopLayer","R0402","-5466.051","1601.000","360","RES 0402 1k 63mW 1%","-5466.102","1601.000"
"R329","1k","TopLayer","R0402","-5055.521","1653.016","360","RES 0402 1k 63mW 1%","-5055.572","1653.016"
"R328","1k","TopLayer","R0402","-4606.102","2088.949","270","RES 0402 1k 63mW 1%","-4606.102","2089.000"
"R327","1k","TopLayer","R0402","-4742.029","1665.149","180","RES 0402 1k 63mW 1%","-4741.978","1665.149"
"R326","1k","TopLayer","R0402","-5055.521","1694.016","360","RES 0402 1k 63mW 1%","-5055.572","1694.016"
"R325","1k","TopLayer","R0402","-5542.051","1610.000","360","RES 0402 1k 63mW 1%","-5542.102","1610.000"
"R324","1k","TopLayer","R0402","-4833.927","1687.820","360","RES 0402 1k 63mW 1%","-4833.978","1687.820"
"R323","1k","TopLayer","R0402","-5131.051","1710.000","360","RES 0402 1k 63mW 1%","-5131.102","1710.000"
"R322","1k","TopLayer","R0402","-5509.051","1652.000","360","RES 0402 1k 63mW 1%","-5509.102","1652.000"
"R321","1k","TopLayer","R0402","-4741.927","1707.820","360","RES 0402 1k 63mW 1%","-4741.978","1707.820"
"R320","1k","TopLayer","R0402","-5055.521","1741.016","360","RES 0402 1k 63mW 1%","-5055.572","1741.016"
"R319","1k","TopLayer","R0402","-5479.051","1693.000","360","RES 0402 1k 63mW 1%","-5479.102","1693.000"
"R318","1k","TopLayer","R0402","-4833.927","1743.149","360","RES 0402 1k 63mW 1%","-4833.978","1743.149"
"R317","1k","TopLayer","R0402","-5132.051","1761.000","360","RES 0402 1k 63mW 1%","-5132.102","1761.000"
"R316","1k","TopLayer","R0402","-5466.051","1732.000","360","RES 0402 1k 63mW 1%","-5466.102","1732.000"
"R315","1k","TopLayer","R0402","-4751.927","1768.214","360","RES 0402 1k 63mW 1%","-4751.978","1768.214"
"R314","1k","TopLayer","R0402","-5055.521","1787.016","360","RES 0402 1k 63mW 1%","-5055.572","1787.016"
"R313","1k","TopLayer","R0402","-5466.051","1771.000","360","RES 0402 1k 63mW 1%","-5466.102","1771.000"
"R312","1k","TopLayer","R0402","-4833.281","1790.638","360","RES 0402 1k 63mW 1%","-4833.332","1790.638"
"R311","1k","TopLayer","R0402","-5130.051","1821.000","360","RES 0402 1k 63mW 1%","-5130.102","1821.000"
"R310","1k","TopLayer","R0402","-5466.051","1811.000","360","RES 0402 1k 63mW 1%","-5466.102","1811.000"
"R309","1k","TopLayer","R0402","-4752.281","1814.638","360","RES 0402 1k 63mW 1%","-4752.332","1814.638"
"R308","1k","TopLayer","R0402","-5055.521","1852.016","360","RES 0402 1k 63mW 1%","-5055.572","1852.016"
"R307","1k","TopLayer","R0402","-5466.051","1851.000","360","RES 0402 1k 63mW 1%","-5466.102","1851.000"
"R306","1k","TopLayer","R0402","-4832.927","1840.638","360","RES 0402 1k 63mW 1%","-4832.978","1840.638"
"R305","1k","TopLayer","R0402","-5129.051","1872.000","360","RES 0402 1k 63mW 1%","-5129.102","1872.000"
"R304","1k","TopLayer","R0402","-5696.849","1674.000","360","RES 0402 1k 63mW 1%","-5696.900","1674.000"
"R303","1k","TopLayer","R0402","-5696.849","1713.000","360","RES 0402 1k 63mW 1%","-5696.900","1713.000"
"R302","1k","TopLayer","R0402","-5773.051","1713.000","360","RES 0402 1k 63mW 1%","-5773.102","1713.000"
"R301","1k","TopLayer","R0402","-5697.051","1775.000","360","RES 0402 1k 63mW 1%","-5697.102","1775.000"
"R300","1k","TopLayer","R0402","-5773.051","1773.000","360","RES 0402 1k 63mW 1%","-5773.102","1773.000"
"R299","1k","TopLayer","R0402","-5697.051","1821.000","360","RES 0402 1k 63mW 1%","-5697.102","1821.000"
"R298","1k","TopLayer","R0402","-5697.051","1862.000","360","RES 0402 1k 63mW 1%","-5697.102","1862.000"
"R297","1k","TopLayer","R0402","-5466.051","1890.000","360","RES 0402 1k 63mW 1%","-5466.102","1890.000"
"R296","1k","TopLayer","R0402","-5697.051","1901.000","360","RES 0402 1k 63mW 1%","-5697.102","1901.000"
"C111","100nF","TopLayer","C0201_Large_Pads","-5114.102","1931.000","270","CAP CER 0.1UF 6.3V 10% X5R 0201","-5114.102","1931.000"
"C110","100nF","TopLayer","C0201_Large_Pads","-5424.732","1943.063","270","CAP CER 0.1UF 6.3V 10% X5R 0201","-5424.732","1943.063"
"C109","100nF","TopLayer","C0201_Large_Pads","-4951.155","1896.638","360","CAP CER 0.1UF 6.3V 10% X5R 0201","-4951.155","1896.638"
"C107","100nF","TopLayer","C0201_Large_Pads","-5545.595","1910.000","180","CAP CER 0.1UF 6.3V 10% X5R 0201","-5545.595","1910.000"
"J39","10132797-055100LF","TopLayer","BTB_0.5mm_50pin-Female","-5297.102","1662.000","270","50 Position Connector Plug, Outer Shroud Contacts Surface Mount Gold","-5297.102","1662.000"
"D98","ESD9B5.0","TopLayer","SOD923-D","-3895.102","3532.000","180","TVS DIODE BIDIR 5VWM SOD923","-3895.102","3532.000"
"D71","ESD9X3.3ST5G","TopLayer","SOD923-100X40-2N","-4760.409","2034.930","270","TVS DIODE 3.3VWM 10.4VC SOD923","-4760.409","2034.931"
"C128","100nF","TopLayer","C0201_Large_Pads","-3016.102","3528.000","360","CAP CER 0.1UF 6.3V 10% X5R 0201","-3016.102","3528.000"
"C127","100nF","TopLayer","C0201_Large_Pads","-3458.102","4066.000","180","CAP CER 0.1UF 6.3V 10% X5R 0201","-3458.102","4066.000"
"C126","100nF","TopLayer","C0201_Large_Pads","-3606.827","3532.606","180","CAP CER 0.1UF 6.3V 10% X5R 0201","-3606.827","3532.606"
"C120","100nF","TopLayer","C0201_Large_Pads","-4257.102","4067.000","180","CAP CER 0.1UF 6.3V 10% X5R 0201","-4257.102","4067.000"
"C119","100nF","TopLayer","C0201_Large_Pads","-4548.102","3523.000","360","CAP CER 0.1UF 6.3V 10% X5R 0201","-4548.102","3523.000"
"C118","100nF","TopLayer","C0201_Large_Pads","-5063.102","4065.000","360","CAP CER 0.1UF 6.3V 10% X5R 0201","-5063.102","4065.000"
"C117","100nF","TopLayer","C0201_Large_Pads","-5059.102","3522.000","90","CAP CER 0.1UF 6.3V 10% X5R 0201","-5059.102","3522.000"
"C116","100nF","TopLayer","C0201_Large_Pads","-5793.102","4066.000","180","CAP CER 0.1UF 6.3V 10% X5R 0201","-5793.102","4066.000"
"J38","Molex 70543-05","TopLayer","70543-05_PIN-IN-PASTE","-3313.102","3676.123","360","6 Positions Header, Shrouded Connector 0.100" (2.54mm) Through Hole Gold - Pin in Paste","-3363.102","3676.000"
"J37","Molex 70543-05","TopLayer","70543-05_PIN-IN-PASTE","-3313.102","3918.877","180","6 Positions Header, Shrouded Connector 0.100" (2.54mm) Through Hole Gold - Pin in Paste","-3263.102","3919.000"
"J36","Molex 70543-05","TopLayer","70543-05_PIN-IN-PASTE","-4033.769","3676.123","360","6 Positions Header, Shrouded Connector 0.100" (2.54mm) Through Hole Gold - Pin in Paste","-4083.769","3676.000"
"J35","Molex 70543-05","TopLayer","70543-05_PIN-IN-PASTE","-4033.769","3918.877","180","6 Positions Header, Shrouded Connector 0.100" (2.54mm) Through Hole Gold - Pin in Paste","-3983.769","3919.000"
"J34","Molex 70543-05","TopLayer","70543-05_PIN-IN-PASTE","-4754.435","3676.123","360","6 Positions Header, Shrouded Connector 0.100" (2.54mm) Through Hole Gold - Pin in Paste","-4804.435","3676.000"
"J27","Molex 70543-05","TopLayer","70543-05_PIN-IN-PASTE","-4754.435","3918.877","180","6 Positions Header, Shrouded Connector 0.100" (2.54mm) Through Hole Gold - Pin in Paste","-4704.435","3919.000"
"J26","Molex 70543-05","TopLayer","70543-05_PIN-IN-PASTE","-5475.102","3676.123","360","6 Positions Header, Shrouded Connector 0.100" (2.54mm) Through Hole Gold - Pin in Paste","-5525.102","3676.000"
"J25","Molex 70543-05","TopLayer","70543-05_PIN-IN-PASTE","-5475.102","3918.877","180","6 Positions Header, Shrouded Connector 0.100" (2.54mm) Through Hole Gold - Pin in Paste","-5425.102","3919.000"
"U31","74LVC245ABQ,115","TopLayer","QFN20-DHVQFN20-QFN50P250X450X100_HS-21L","-4946.155","1778.638","270","IC TXRX NON-INVERT 3.6V 20DHVQFN","-4946.155","1778.638"
"U30","74LVC245ABQ,115","TopLayer","QFN20-DHVQFN20-QFN50P250X450X100_HS-21L","-5589.102","1782.000","270","IC TXRX NON-INVERT 3.6V 20DHVQFN","-5589.102","1782.000"
"C24","1uF","TopLayer","C0402","-1609.727","2993.237","180","CAP CER 0402 1uF 6.3V 10% X5R","-1609.577","2993.237"
"C26","100nF","TopLayer","C0402","-1530.427","2992.237","360","CAP CER 0402 100nF 16V 10% X7R","-1530.577","2992.237"
"U8","MIC5353-3.3YMT-TR","TopLayer","TDFN1616-6LD-PL-1","-1567.222","3053.638","180","LDO 3.3V 500mA - low ESR Cout","-1567.222","3053.638"
"C34","1uF","TopLayer","C0402","-1568.427","3115.237","360","CAP CER 0402 1uF 6.3V 10% X5R","-1568.577","3115.237"
"U25","ST26C32ABTR","TopLayer","TSSOP16-65P640X120-16N","-3125.102","3282.000","180","IC RECEIVER 0/4 16TSSOP","-3125.102","3282.000"
"U24","ST26C32ABTR","TopLayer","TSSOP16-65P640X120-16N","-3452.722","3282.000","180","IC RECEIVER 0/4 16TSSOP","-3452.722","3282.000"
"U22","ST26C32ABTR","TopLayer","TSSOP16-65P640X120-16N","-3823.102","3405.000","180","IC RECEIVER 0/4 16TSSOP","-3823.102","3405.000"
"R295","4.3K","TopLayer","R0402","-3453.153","3533.000","180","RES SMD 4.3K OHM 1% 1/16W 0402","-3453.102","3533.000"
"R294","4.3K","TopLayer","R0402","-3097.102","3466.949","270","RES SMD 4.3K OHM 1% 1/16W 0402","-3097.102","3467.000"
"R293","4.3K","TopLayer","R0402","-2911.153","3987.000","180","RES SMD 4.3K OHM 1% 1/16W 0402","-2911.102","3987.000"
"R292","4.3K","TopLayer","R0402","-3096.153","4065.000","180","RES SMD 4.3K OHM 1% 1/16W 0402","-3096.102","4065.000"
"R291","2K","TopLayer","R0402","-3027.153","3150.000","180","RES SMD 2K OHM 1% 1/16W 0402","-3027.102","3150.000"
"R290","2K","TopLayer","R0402","-3135.102","3467.051","90","RES SMD 2K OHM 1% 1/16W 0402","-3135.102","3467.000"
"R289","2K","TopLayer","R0402","-2911.051","3907.000","360","RES SMD 2K OHM 1% 1/16W 0402","-2911.102","3907.000"
"R288","2K","TopLayer","R0402","-3020.153","4065.000","180","RES SMD 2K OHM 1% 1/16W 0402","-3020.102","4065.000"
"R287","2K","TopLayer","R0402","-3103.948","3151.000","180","RES SMD 2K OHM 1% 1/16W 0402","-3103.897","3151.000"
"R286","2K","TopLayer","R0402","-3116.177","3409.000","360","RES SMD 2K OHM 1% 1/16W 0402","-3116.228","3409.000"
"R285","2K","TopLayer","R0402","-2911.051","3868.000","360","RES SMD 2K OHM 1% 1/16W 0402","-2911.102","3868.000"
"R284","2K","TopLayer","R0402","-2944.051","4064.000","360","RES SMD 2K OHM 1% 1/16W 0402","-2944.102","4064.000"
"R283","4.3K","TopLayer","R0402","-3231.153","3533.000","180","RES SMD 4.3K OHM 1% 1/16W 0402","-3231.102","3533.000"
"R282","4.3K","TopLayer","R0402","-2887.602","3436.805","90","RES SMD 4.3K OHM 1% 1/16W 0402","-2887.602","3436.754"
"R281","4.3K","TopLayer","R0402","-2911.153","3750.000","180","RES SMD 4.3K OHM 1% 1/16W 0402","-2911.102","3750.000"
"R280","4.3K","TopLayer","R0402","-3243.153","4066.000","180","RES SMD 4.3K OHM 1% 1/16W 0402","-3243.102","4066.000"
"R279","4.3K","TopLayer","R0402","-2935.051","3183.000","360","RES SMD 4.3K OHM 1% 1/16W 0402","-2935.102","3183.000"
"R278","4.3K","TopLayer","R0402","-3057.102","3467.051","90","RES SMD 4.3K OHM 1% 1/16W 0402","-3057.102","3467.000"
"R277","4.3K","TopLayer","R0402","-2911.153","3830.000","180","RES SMD 4.3K OHM 1% 1/16W 0402","-2911.102","3830.000"
"R276","4.3K","TopLayer","R0402","-2911.153","4026.000","180","RES SMD 4.3K OHM 1% 1/16W 0402","-2911.102","4026.000"
"R275","2K","TopLayer","R0402","-3307.153","3533.000","180","RES SMD 2K OHM 1% 1/16W 0402","-3307.102","3533.000"
"R274","2K","TopLayer","R0402","-2926.874","3472.595","270","RES SMD 2K OHM 1% 1/16W 0402","-2926.874","3472.646"
"R273","2K","TopLayer","R0402","-2911.153","3711.000","180","RES SMD 2K OHM 1% 1/16W 0402","-2911.102","3711.000"
"R272","2K","TopLayer","R0402","-3319.153","4066.000","180","RES SMD 2K OHM 1% 1/16W 0402","-3319.102","4066.000"
"R271","4.3K","TopLayer","R0402","-2893.102","3242.563","270","RES SMD 4.3K OHM 1% 1/16W 0402","-2893.102","3242.614"
"R270","4.3K","TopLayer","R0402","-2999.051","3485.000","360","RES SMD 4.3K OHM 1% 1/16W 0402","-2999.102","3485.000"
"R269","4.3K","TopLayer","R0402","-2911.153","3634.000","180","RES SMD 4.3K OHM 1% 1/16W 0402","-2911.102","3634.000"
"R268","4.3K","TopLayer","R0402","-2946.051","3309.000","360","RES SMD 4.3K OHM 1% 1/16W 0402","-2946.102","3309.000"
"R267","2K","TopLayer","R0402","-2935.102","3243.563","270","RES SMD 2K OHM 1% 1/16W 0402","-2935.102","3243.614"
"R266","2K","TopLayer","R0402","-3040.153","3409.000","180","RES SMD 2K OHM 1% 1/16W 0402","-3040.102","3409.000"
"R265","2K","TopLayer","R0402","-2911.153","3674.000","180","RES SMD 2K OHM 1% 1/16W 0402","-2911.102","3674.000"
"R264","2K","TopLayer","R0402","-2965.102","3366.949","270","RES SMD 2K OHM 1% 1/16W 0402","-2965.102","3367.000"
"R263","4.3K","TopLayer","R0402","-4115.153","3532.000","180","RES SMD 4.3K OHM 1% 1/16W 0402","-4115.102","3532.000"
"R262","4.3K","TopLayer","R0402","-3542.102","3472.949","270","RES SMD 4.3K OHM 1% 1/16W 0402","-3542.102","3473.000"
"R261","4.3K","TopLayer","R0402","-3525.153","4066.000","180","RES SMD 4.3K OHM 1% 1/16W 0402","-3525.102","4066.000"
"R260","4.3K","TopLayer","R0402","-3893.153","4068.000","180","RES SMD 4.3K OHM 1% 1/16W 0402","-3893.102","4068.000"
"R259","2K","TopLayer","R0402","-3653.102","3352.051","90","RES SMD 2K OHM 1% 1/16W 0402","-3653.102","3352.000"
"R258","2K","TopLayer","R0402","-3524.153","3410.000","180","RES SMD 2K OHM 1% 1/16W 0402","-3524.102","3410.000"
"R257","2K","TopLayer","R0402","-3271.051","3486.000","360","RES SMD 2K OHM 1% 1/16W 0402","-3271.102","3486.000"
"R256","2K","TopLayer","R0402","-3346.153","3153.000","180","RES SMD 2K OHM 1% 1/16W 0402","-3346.102","3153.000"
"R255","2K","TopLayer","R0402","-3669.153","3253.000","180","RES SMD 2K OHM 1% 1/16W 0402","-3669.102","3253.000"
"R254","2K","TopLayer","R0402","-3502.204","3468.953","90","RES SMD 2K OHM 1% 1/16W 0402","-3502.204","3468.902"
"R253","2K","TopLayer","R0402","-3294.284","3427.949","270","RES SMD 2K OHM 1% 1/16W 0402","-3294.284","3428.000"
"R252","2K","TopLayer","R0402","-3288.102","3255.051","90","RES SMD 2K OHM 1% 1/16W 0402","-3288.102","3255.000"
"R251","4.3K","TopLayer","R0402","-3581.102","3472.949","270","RES SMD 4.3K OHM 1% 1/16W 0402","-3581.102","3473.000"
"R250","4.3K","TopLayer","R0402","-3353.606","3487.000","180","RES SMD 4.3K OHM 1% 1/16W 0402","-3353.555","3487.000"
"R249","4.3K","TopLayer","R0402","-3670.153","4068.000","180","RES SMD 4.3K OHM 1% 1/16W 0402","-3670.102","4068.000"
"R248","4.3K","TopLayer","R0402","-4188.697","4067.000","360","RES SMD 4.3K OHM 1% 1/16W 0402","-4188.748","4067.000"
"R247","4.3K","TopLayer","R0402","-3647.102","3194.949","270","RES SMD 4.3K OHM 1% 1/16W 0402","-3647.102","3195.000"
"R246","4.3K","TopLayer","R0402","-3464.102","3428.949","270","RES SMD 4.3K OHM 1% 1/16W 0402","-3464.102","3429.000"
"R245","4.3K","TopLayer","R0402","-3255.284","3427.949","270","RES SMD 4.3K OHM 1% 1/16W 0402","-3255.284","3428.000"
"R244","4.3K","TopLayer","R0402","-3283.102","3331.051","90","RES SMD 4.3K OHM 1% 1/16W 0402","-3283.102","3331.000"
"R243","2K","TopLayer","R0402","-3600.153","3416.000","180","RES SMD 2K OHM 1% 1/16W 0402","-3600.102","3416.000"
"R242","2K","TopLayer","R0402","-3429.153","3487.000","180","RES SMD 2K OHM 1% 1/16W 0402","-3429.102","3487.000"
"R241","2K","TopLayer","R0402","-3746.153","4068.000","180","RES SMD 2K OHM 1% 1/16W 0402","-3746.102","4068.000"
"R240","2K","TopLayer","R0402","-4112.051","4067.000","360","RES SMD 2K OHM 1% 1/16W 0402","-4112.102","4067.000"
"R239","4.3K","TopLayer","R0402","-3611.102","3270.051","90","RES SMD 4.3K OHM 1% 1/16W 0402","-3611.102","3270.000"
"R238","4.3K","TopLayer","R0402","-3406.153","3409.250","180","RES SMD 4.3K OHM 1% 1/16W 0402","-3406.102","3409.250"
"R237","4.3K","TopLayer","R0402","-3215.284","3427.949","270","RES SMD 4.3K OHM 1% 1/16W 0402","-3215.284","3428.000"
"R236","4.3K","TopLayer","R0402","-3498.153","3154.000","180","RES SMD 4.3K OHM 1% 1/16W 0402","-3498.102","3154.000"
"R235","2K","TopLayer","R0402","-3614.102","3356.949","270","RES SMD 2K OHM 1% 1/16W 0402","-3614.102","3357.000"
"R234","2K","TopLayer","R0402","-3406.051","3447.000","360","RES SMD 2K OHM 1% 1/16W 0402","-3406.102","3447.000"
"R233","2K","TopLayer","R0402","-3175.284","3427.949","270","RES SMD 2K OHM 1% 1/16W 0402","-3175.284","3428.000"
"R232","2K","TopLayer","R0402","-3423.051","3153.000","360","RES SMD 2K OHM 1% 1/16W 0402","-3423.102","3153.000"
"R231","4.3K","TopLayer","R0402","-4995.102","3465.051","90","RES SMD 4.3K OHM 1% 1/16W 0402","-4995.102","3465.000"
"R230","4.3K","TopLayer","R0402","-4786.153","3526.000","180","RES SMD 4.3K OHM 1% 1/16W 0402","-4786.102","3526.000"
"R229","4.3K","TopLayer","R0402","-4324.153","4067.000","180","RES SMD 4.3K OHM 1% 1/16W 0402","-4324.102","4067.000"
"R228","4.3K","TopLayer","R0402","-4768.051","4068.000","360","RES SMD 4.3K OHM 1% 1/16W 0402","-4768.102","4068.000"
"R227","2K","TopLayer","R0402","-3969.153","3532.000","180","RES SMD 2K OHM 1% 1/16W 0402","-3969.102","3532.000"
"R226","2K","TopLayer","R0402","-4191.153","3490.000","180","RES SMD 2K OHM 1% 1/16W 0402","-4191.102","3490.000"
"R225","2K","TopLayer","R0402","-3662.102","3464.051","90","RES SMD 2K OHM 1% 1/16W 0402","-3662.102","3464.000"
"R224","2K","TopLayer","R0402","-3752.153","3279.000","180","RES SMD 2K OHM 1% 1/16W 0402","-3752.102","3279.000"
"R223","2K","TopLayer","R0402","-4033.153","3493.000","180","RES SMD 2K OHM 1% 1/16W 0402","-4033.102","3493.000"
"R222","2K","TopLayer","R0402","-4166.102","3432.949","270","RES SMD 2K OHM 1% 1/16W 0402","-4166.102","3433.000"
"R221","2K","TopLayer","R0402","-3619.102","3472.949","270","RES SMD 2K OHM 1% 1/16W 0402","-3619.102","3473.000"
"R220","2K","TopLayer","R0402","-3752.153","3240.000","180","RES SMD 2K OHM 1% 1/16W 0402","-3752.102","3240.000"
"R219","4.3K","TopLayer","R0402","-4084.102","3351.949","270","RES SMD 4.3K OHM 1% 1/16W 0402","-4084.102","3352.000"
"R218","4.3K","TopLayer","R0402","-4085.102","3434.051","90","RES SMD 4.3K OHM 1% 1/16W 0402","-4085.102","3434.000"
"R217","4.3K","TopLayer","R0402","-4620.051","4067.000","360","RES SMD 4.3K OHM 1% 1/16W 0402","-4620.102","4067.000"
"R216","4.3K","TopLayer","R0402","-4993.051","4068.000","360","RES SMD 4.3K OHM 1% 1/16W 0402","-4993.102","4068.000"
"R215","4.3K","TopLayer","R0402","-4033.102","3434.949","270","RES SMD 4.3K OHM 1% 1/16W 0402","-4033.102","3435.000"
"R214","4.3K","TopLayer","R0402","-4148.051","3323.000","360","RES SMD 4.3K OHM 1% 1/16W 0402","-4148.102","3323.000"
"R213","4.3K","TopLayer","R0402","-3686.102","3194.949","270","RES SMD 4.3K OHM 1% 1/16W 0402","-3686.102","3195.000"
"R212","4.3K","TopLayer","R0402","-3752.153","3201.000","180","RES SMD 4.3K OHM 1% 1/16W 0402","-3752.102","3201.000"
"R211","2K","TopLayer","R0402","-4045.102","3352.051","90","RES SMD 2K OHM 1% 1/16W 0402","-4045.102","3352.000"
"R210","2K","TopLayer","R0402","-4112.290","3493.000","180","RES SMD 2K OHM 1% 1/16W 0402","-4112.239","3493.000"
"R209","2K","TopLayer","R0402","-4543.768","4067.000","360","RES SMD 2K OHM 1% 1/16W 0402","-4543.819","4067.000"
"R208","2K","TopLayer","R0402","-4916.051","4068.000","360","RES SMD 2K OHM 1% 1/16W 0402","-4916.102","4068.000"
"R207","4.3K","TopLayer","R0402","-3993.102","3434.949","270","RES SMD 4.3K OHM 1% 1/16W 0402","-3993.102","3435.000"
"R206","4.3K","TopLayer","R0402","-4141.153","3375.000","180","RES SMD 4.3K OHM 1% 1/16W 0402","-4141.102","3375.000"
"R205","4.3K","TopLayer","R0402","-3821.878","3531.606","180","RES SMD 4.3K OHM 1% 1/16W 0402","-3821.827","3531.606"
"R204","4.3K","TopLayer","R0402","-3828.153","3240.000","180","RES SMD 4.3K OHM 1% 1/16W 0402","-3828.102","3240.000"
"R203","2K","TopLayer","R0402","-4008.102","3354.949","270","RES SMD 2K OHM 1% 1/16W 0402","-4008.102","3355.000"
"R202","2K","TopLayer","R0402","-4125.239","3433.949","270","RES SMD 2K OHM 1% 1/16W 0402","-4125.239","3434.000"
"R201","2K","TopLayer","R0402","-3745.878","3531.606","180","RES SMD 2K OHM 1% 1/16W 0402","-3745.827","3531.606"
"R200","2K","TopLayer","R0402","-3827.051","3278.000","360","RES SMD 2K OHM 1% 1/16W 0402","-3827.102","3278.000"
"R199","4.3K","TopLayer","R0402","-5661.102","3433.949","270","RES SMD 4.3K OHM 1% 1/16W 0402","-5661.102","3434.000"
"R196","4.3K","TopLayer","R0402","-5350.153","3528.000","180","RES SMD 4.3K OHM 1% 1/16W 0402","-5350.102","3528.000"
"R195","4.3K","TopLayer","R0402","-5130.153","4071.496","180","RES SMD 4.3K OHM 1% 1/16W 0402","-5130.102","4071.496"
"R194","2K","TopLayer","R0402","-5572.051","3528.000","360","RES SMD 2K OHM 1% 1/16W 0402","-5572.102","3528.000"
"R179","2K","TopLayer","R0402","-5770.153","3305.000","180","RES SMD 2K OHM 1% 1/16W 0402","-5770.102","3305.000"
"R178","2K","TopLayer","R0402","-5879.051","3561.000","360","RES SMD 2K OHM 1% 1/16W 0402","-5879.102","3561.000"
"R161","2K","TopLayer","R0402","-5896.169","3256.126","180","RES SMD 2K OHM 1% 1/16W 0402","-5896.118","3256.126"
"R160","2K","TopLayer","R0402","-5752.102","3244.949","270","RES SMD 2K OHM 1% 1/16W 0402","-5752.102","3245.000"
"R159","2K","TopLayer","R0402","-5892.102","3620.051","90","RES SMD 2K OHM 1% 1/16W 0402","-5892.102","3620.000"
"R153","4.3K","TopLayer","R0402","-6022.153","3310.000","180","RES SMD 4.3K OHM 1% 1/16W 0402","-6022.102","3310.000"
"R147","4.3K","TopLayer","R0402","-5114.153","3529.000","180","RES SMD 4.3K OHM 1% 1/16W 0402","-5114.102","3529.000"
"R146","4.3K","TopLayer","R0402","-5428.051","4071.000","360","RES SMD 4.3K OHM 1% 1/16W 0402","-5428.102","4071.000"
"R132","4.3K","TopLayer","R0402","-5877.102","3197.949","270","RES SMD 4.3K OHM 1% 1/16W 0402","-5877.102","3198.000"
"R131","4.3K","TopLayer","R0402","-5793.102","3205.949","270","RES SMD 4.3K OHM 1% 1/16W 0402","-5793.102","3206.000"
"R130","4.3K","TopLayer","R0402","-5854.102","3620.051","90","RES SMD 4.3K OHM 1% 1/16W 0402","-5854.102","3620.000"
